agent_type,field,accuracy_rate,avg_proximity_score,avg_percentage_error
intent,avg_revenue_per_trip,0.3077,0.6411,17.9485
intent,best_revenue_hour,0.7692,0.9729,1.3575
intent,best_revenue_zone,0.8462,0.8462,
intent,optimal_distance_bracket,0.4615,0.4615,
intent,trips_above_max_distance,0.6923,0.6923,27.7491
intent,trips_below_min_fare,0.6154,0.6154,32.0504
simple-raw,avg_revenue_per_trip,0.2,0.4518,27.4122
simple-raw,best_revenue_hour,0.8,0.9765,1.1765
simple-raw,best_revenue_zone,0.9,0.9,
simple-raw,optimal_distance_bracket,0.6,0.6,
simple-raw,trips_above_max_distance,0.7,0.77,20.0405
simple-raw,trips_below_min_fare,0.7,0.7,28.278
simple-summarization,avg_revenue_per_trip,0.0,0.3022,34.888
simple-summarization,best_revenue_hour,0.8333,0.9804,0.9804
simple-summarization,best_revenue_zone,1.0,1.0,
simple-summarization,optimal_distance_bracket,0.3333,0.3333,
simple-summarization,trips_above_max_distance,0.5,0.5,43.4564
simple-summarization,trips_below_min_fare,0.5,0.5,45.7433
